Date,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-03-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,10.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2020-04-13,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,1.0,0.0,0.0,0.0,12.0,21.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,9.0,0.0,0.0,0.0,4.0,38.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-04-17,0.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,13.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
2020-04-19,0.0,2.0,0.0,0.0,0.0,1.0,29.0,0.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,4.0,8.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,1.0,1.0,2.0,56.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,5.0,12.0,0.0,0.0,0.0,36.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020-04-27,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,7.0,0.0,0.0,0.0,2.0,26.0,0.0,7.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,4.0,1.0,0.0,14.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,15.0,1.0,0.0,0.0
2020-04-29,0.0,8.0,0.0,0.0,0.0,1.0,77.0,0.0,4.0,12.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-30,0.0,17.0,1.0,0.0,0.0,3.0,46.0,0.0,36.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,10.0,5.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,6.0,5.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-02,2.0,8.0,0.0,0.0,0.0,4.0,25.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-03,0.0,22.0,0.0,0.0,0.0,1.0,120.0,0.0,4.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,20.0,4.0,7.0,5.0,0.0,0.0,0.0,6.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,1.0,83.0,0.0,0.0,2.0,72.0,0.0,8.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,4.0,1.0,0.0,0.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,6.0,5.0,0.0,0.0,1.0,37.0,0.0,10.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,17.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-05-08,4.0,12.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,16.0,9.0,1.0,0.0,14.0,0.0,0.0,4.0,23.0,2.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-05-09,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,12.0,12.0,0.0,18.0,1.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-05-10,0.0,7.0,0.0,0.0,0.0,1.0,51.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,6.0,24.0,1.0,0.0,1.0,9.0,0.0,11.0,56.0,14.0,0.0,3.0,0.0,0.0,0.0,4.0,13.0,9.0,11.0,0.0,0.0,0.0,11.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-12,1.0,5.0,7.0,0.0,0.0,2.0,112.0,0.0,0.0,0.0,14.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
2020-05-13,0.0,5.0,4.0,0.0,0.0,5.0,102.0,0.0,24.0,0.0,16.0,2.0,5.0,0.0,0.0,7.0,5.0,9.0,9.0,13.0,0.0,5.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,1.0,3.0,1.0,0.0,0.0,0.0,136.0,0.0,5.0,0.0,4.0,0.0,11.0,10.0,0.0,6.0,0.0,24.0,0.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0
2020-05-15,0.0,9.0,0.0,0.0,0.0,3.0,114.0,0.0,17.0,5.0,16.0,0.0,4.0,47.0,0.0,3.0,0.0,50.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2020-05-16,2.0,11.0,0.0,0.0,0.0,6.0,19.0,0.0,3.0,13.0,8.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,19.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0
2020-05-17,0.0,7.0,1.0,16.0,0.0,8.0,11.0,1.0,58.0,0.0,10.0,2.0,3.0,0.0,49.0,12.0,0.0,12.0,0.0,4.0,0.0,5.0,0.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-05-18,0.0,7.0,3.0,1.0,0.0,5.0,1.0,0.0,77.0,5.0,25.0,8.0,10.0,0.0,0.0,0.0,3.0,13.0,0.0,12.0,0.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,10.0,0.0,0.0,0.0,5.0,22.0,0.0,14.0,0.0,38.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-20,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,12.0,0.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,16.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,4.0,9.0,0.0,2.0,8.0,129.0,0.0,10.0,2.0,16.0,4.0,11.0,10.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,31.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,4.0,1.0,2.0,6.0,12.0,52.0,4.0,10.0,0.0,10.0,2.0,6.0,15.0,1.0,6.0,0.0,3.0,17.0,5.0,0.0,28.0,5.0,19.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
2020-05-23,2.0,3.0,0.0,0.0,0.0,4.0,54.0,0.0,39.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,5.0,18.0,1.0,0.0,21.0,6.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0
2020-05-24,0.0,6.0,4.0,1.0,0.0,1.0,22.0,5.0,8.0,4.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,2.0,6.0,0.0,33.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-25,0.0,2.0,0.0,0.0,0.0,2.0,69.0,2.0,0.0,1.0,24.0,5.0,12.0,21.0,3.0,8.0,1.0,31.0,10.0,6.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,2.0,5.0,3.0,20.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,2.0,0.0,0.0,7.0,13.0,0.0,26.0,15.0,17.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,1.0,49.0,37.0,2.0,4.0,10.0,3.0,0.0,13.0,0.0,2.0,1.0,0.0
2020-05-27,0.0,7.0,3.0,0.0,5.0,3.0,14.0,0.0,37.0,0.0,16.0,0.0,5.0,0.0,0.0,1.0,1.0,14.0,0.0,28.0,1.0,2.0,10.0,19.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0
2020-05-28,0.0,12.0,24.0,0.0,0.0,8.0,19.0,0.0,45.0,1.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,7.0,2.0,0.0,2.0,0.0,1.0
2020-05-29,0.0,6.0,12.0,0.0,6.0,7.0,37.0,0.0,6.0,60.0,22.0,3.0,9.0,7.0,2.0,3.0,8.0,3.0,14.0,8.0,1.0,0.0,3.0,12.0,0.0,7.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0
2020-05-30,0.0,8.0,27.0,0.0,2.0,9.0,266.0,0.0,24.0,19.0,19.0,0.0,18.0,6.0,15.0,0.0,5.0,3.0,32.0,6.0,1.0,5.0,0.0,32.0,0.0,12.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,1.0,0.0,0.0,0.0,2.0,77.0,0.0,3.0,6.0,20.0,6.0,11.0,0.0,2.0,0.0,0.0,12.0,34.0,9.0,11.0,23.0,9.0,32.0,9.0,4.0,3.0,0.0,1.0,6.0,0.0,7.0,2.0,3.0
2020-06-01,0.0,5.0,8.0,1.0,0.0,6.0,190.0,0.0,0.0,9.0,45.0,2.0,2.0,0.0,0.0,8.0,0.0,1.0,12.0,2.0,1.0,2.0,0.0,29.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,21.0,0.0,3.0,2.0,127.0,0.0,29.0,1.0,45.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,3.0
2020-06-03,0.0,15.0,0.0,0.0,0.0,2.0,187.0,2.0,53.0,0.0,100.0,24.0,2.0,9.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,9.0,7.0,11.0,3.0,3.0,4.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,1.0,15.0,6.0,1.0,0.0,4.0,21.0,10.0,18.0,1.0,290.0,15.0,7.0,0.0,0.0,8.0,0.0,2.0,22.0,35.0,6.0,7.0,0.0,3.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,5.0,45.0,5.0,0.0,0.0,144.0,0.0,45.0,35.0,118.0,15.0,0.0,0.0,3.0,5.0,0.0,0.0,17.0,21.0,0.0,5.0,9.0,34.0,8.0,6.0,1.0,0.0,9.0,17.0,0.0,1.0,0.0,3.0
2020-06-06,0.0,2.0,41.0,0.0,12.0,4.0,85.0,0.0,15.0,2.0,154.0,5.0,22.0,0.0,0.0,12.0,12.0,12.0,32.0,3.0,0.0,7.0,3.0,0.0,8.0,6.0,1.0,3.0,3.0,0.0,0.0,8.0,0.0,12.0
2020-06-07,0.0,2.0,5.0,1.0,3.0,4.0,294.0,0.0,99.0,9.0,48.0,0.0,4.0,11.0,4.0,2.0,5.0,14.0,47.0,4.0,2.0,0.0,10.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0
2020-06-08,0.0,4.0,2.0,1.0,0.0,3.0,76.0,0.0,74.0,10.0,90.0,3.0,3.0,0.0,9.0,20.0,0.0,0.0,47.0,11.0,9.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,1.0,16.0,0.0
2020-06-09,0.0,32.0,19.0,5.0,6.0,6.0,165.0,0.0,10.0,80.0,85.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,11.0,10.0,0.0,0.0,17.0,31.0,0.0,3.0,4.0,0.0,9.0,1.0,0.0,1.0,0.0,8.0
2020-06-10,0.0,3.0,10.0,1.0,1.0,3.0,146.0,0.0,33.0,118.0,97.0,21.0,5.0,11.0,10.0,3.0,1.0,79.0,48.0,28.0,7.0,4.0,2.0,53.0,1.0,3.0,0.0,4.0,0.0,9.0,0.0,0.0,7.0,7.0
2020-06-11,0.0,12.0,10.0,1.0,1.0,1.0,144.0,0.0,21.0,5.0,112.0,7.0,7.0,0.0,36.0,2.0,5.0,44.0,55.0,3.0,17.0,12.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0
2020-06-12,0.0,24.0,6.0,5.0,1.0,1.0,120.0,0.0,41.0,50.0,72.0,1.0,11.0,2.0,15.0,0.0,0.0,72.0,38.0,15.0,0.0,0.0,2.0,73.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,10.0
2020-06-13,1.0,14.0,1.0,6.0,9.0,8.0,59.0,10.0,36.0,28.0,252.0,4.0,10.0,0.0,22.0,1.0,5.0,21.0,14.0,4.0,2.0,0.0,10.0,36.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0
2020-06-14,0.0,12.0,22.0,9.0,0.0,6.0,249.0,0.0,42.0,20.0,75.0,9.0,12.0,17.0,30.0,1.0,3.0,36.0,61.0,12.0,2.0,5.0,7.0,36.0,19.0,3.0,0.0,8.0,4.0,1.0,50.0,1.0,3.0,0.0
2020-06-15,0.0,28.0,20.0,0.0,4.0,1.0,106.0,0.0,7.0,36.0,62.0,1.0,1.0,0.0,16.0,0.0,10.0,31.0,33.0,0.0,7.0,6.0,2.0,142.0,6.0,1.0,2.0,0.0,0.0,0.0,63.0,0.0,0.0,7.0
2020-06-16,1.0,8.0,25.0,0.0,1.0,2.0,134.0,8.0,9.0,30.0,71.0,7.0,13.0,11.0,6.0,0.0,3.0,15.0,19.0,36.0,7.0,6.0,4.0,44.0,4.0,1.0,0.0,0.0,2.0,7.0,103.0,0.0,0.0,3.0
2020-06-17,0.0,32.0,23.0,5.0,2.0,3.0,116.0,0.0,26.0,65.0,56.0,0.0,17.0,0.0,80.0,8.0,12.0,31.0,12.0,6.0,7.0,5.0,0.0,16.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0
2020-06-18,0.0,11.0,27.0,27.0,0.0,3.0,128.0,0.0,54.0,20.0,78.0,6.0,18.0,39.0,14.0,1.0,4.0,20.0,26.0,17.0,7.0,7.0,0.0,22.0,1.0,1.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,13.0,3.0,6.0,3.0,7.0,126.0,1.0,30.0,20.0,103.0,13.0,3.0,0.0,13.0,3.0,5.0,14.0,31.0,11.0,8.0,16.0,1.0,43.0,0.0,3.0,1.0,2.0,23.0,8.0,0.0,1.0,0.0,30.0
2020-06-20,0.0,20.0,31.0,6.0,3.0,5.0,122.0,0.0,0.0,20.0,102.0,9.0,6.0,10.0,25.0,0.0,10.0,21.0,9.0,4.0,3.0,5.0,10.0,76.0,1.0,2.0,2.0,5.0,25.0,2.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,17.0,1.0,0.0,1.0,0.0,233.0,0.0,2.0,22.0,125.0,21.0,3.0,0.0,10.0,0.0,2.0,7.0,4.0,6.0,3.0,4.0,3.0,38.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-06-22,0.0,12.0,0.0,0.0,0.0,7.0,74.0,0.0,24.0,28.0,66.0,3.0,1.0,7.0,10.0,0.0,1.0,13.0,17.0,2.0,2.0,4.0,0.0,38.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,4.0
2020-06-23,0.0,24.0,13.0,10.0,0.0,0.0,100.0,20.0,30.0,50.0,60.0,4.0,1.0,7.0,28.0,0.0,10.0,8.0,47.0,20.0,2.0,3.0,1.0,42.0,8.0,0.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0
2020-06-24,0.0,7.0,7.0,9.0,1.0,4.0,94.0,0.0,9.0,10.0,80.0,5.0,10.0,0.0,15.0,2.0,2.0,19.0,14.0,14.0,2.0,8.0,1.0,39.0,1.0,4.0,3.0,6.0,4.0,16.0,0.0,0.0,0.0,31.0
2020-06-25,0.0,11.0,0.0,1.0,5.0,5.0,112.0,0.0,62.0,0.0,241.0,7.0,20.0,0.0,87.0,0.0,2.0,6.0,76.0,22.0,3.0,18.0,0.0,59.0,4.0,3.0,1.0,1.0,18.0,4.0,0.0,1.0,0.0,22.0
2020-06-26,0.0,73.0,13.0,3.0,10.0,5.0,108.0,0.0,110.0,0.0,193.0,6.0,5.0,29.0,15.0,0.0,18.0,11.0,15.0,10.0,19.0,64.0,2.0,156.0,2.0,2.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0
2020-06-27,2.0,21.0,8.0,1.0,1.0,5.0,68.0,3.0,15.0,22.0,190.0,10.0,5.0,0.0,93.0,0.0,2.0,5.0,16.0,10.0,1.0,18.0,0.0,41.0,5.0,4.0,0.0,2.0,22.0,2.0,0.0,4.0,0.0,0.0
2020-06-28,3.0,20.0,17.0,0.0,0.0,3.0,255.0,0.0,7.0,14.0,101.0,8.0,11.0,0.0,80.0,3.0,16.0,19.0,17.0,6.0,0.0,10.0,0.0,60.0,1.0,7.0,18.0,4.0,12.0,0.0,335.0,0.0,0.0,0.0
2020-06-29,0.0,12.0,7.0,1.0,0.0,1.0,253.0,0.0,2.0,43.0,171.0,4.0,1.0,49.0,5.0,0.0,6.0,6.0,66.0,1.0,5.0,17.0,1.0,52.0,0.0,1.0,27.0,0.0,27.0,1.0,105.0,0.0,0.0,0.0
2020-06-30,1.0,15.0,4.0,1.0,0.0,2.0,394.0,0.0,85.0,50.0,121.0,5.0,9.0,0.0,38.0,3.0,2.0,8.0,5.0,12.0,10.0,5.0,12.0,69.0,0.0,1.0,10.0,2.0,7.0,0.0,119.0,1.0,0.0,15.0
2020-07-01,5.0,62.0,21.0,1.0,1.0,1.0,168.0,8.0,15.0,100.0,187.0,3.0,15.0,0.0,23.0,2.0,4.0,7.0,17.0,7.0,14.0,12.0,3.0,52.0,4.0,1.0,2.0,7.0,18.0,12.0,14.0,0.0,0.0,3.0
2020-07-02,0.0,15.0,222.0,2.0,1.0,5.0,191.0,0.0,43.0,98.0,192.0,0.0,14.0,0.0,51.0,6.0,10.0,11.0,43.0,11.0,18.0,7.0,10.0,50.0,1.0,2.0,10.0,5.0,25.0,5.0,0.0,1.0,14.0,9.0
2020-07-03,0.0,38.0,52.0,0.0,3.0,2.0,238.0,0.0,3.0,50.0,247.0,6.0,5.0,50.0,28.0,6.0,4.0,25.0,24.0,4.0,14.0,13.0,10.0,41.0,1.0,0.0,12.0,2.0,9.0,0.0,10.0,0.0,0.0,4.0
2020-07-04,0.0,24.0,9.0,0.0,0.0,4.0,268.0,0.0,17.0,50.0,100.0,4.0,13.0,0.0,42.0,3.0,1.0,6.0,11.0,2.0,17.0,21.0,4.0,41.0,2.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
